"","month","year","ORIGIN","DEST","Flights"
"6203",8,2022,"SEA","CHS",30
"6204",8,2022,"SEA","CLE",31
"6205",8,2022,"SEA","CLT",120
"6206",8,2022,"SEA","CMH",31
"6207",8,2022,"SEA","CVG",92
"6208",8,2022,"SEA","DAL",34
"6209",8,2022,"SEA","DCA",61
"6210",8,2022,"SEA","DEN",530
"6211",8,2022,"SEA","DFW",345
"6212",8,2022,"SEA","DTW",213
"6213",8,2022,"SEA","EAT",62
"6214",8,2022,"SEA","ELP",30
"6215",8,2022,"SEA","EUG",297
"6216",8,2022,"SEA","EWR",204
"6217",8,2022,"SEA","FAI",186
"6218",8,2022,"SEA","FAT",62
"6219",8,2022,"SEA","FCA",93
"6220",8,2022,"SEA","FLL",31
"6221",8,2022,"SEA","GEG",592
"6222",8,2022,"SEA","GTF",31
"6223",8,2022,"SEA","HLN",31
"6224",8,2022,"SEA","HNL",161
"6225",8,2022,"SEA","IAD",151
"6226",8,2022,"SEA","IAH",151
"6227",8,2022,"SEA","ICT",31
"6228",8,2022,"SEA","IDA",30
"6229",8,2022,"SEA","IND",62
"6230",8,2022,"SEA","JAC",20
"6231",8,2022,"SEA","JFK",305
"6232",8,2022,"SEA","JNU",217
"6233",8,2022,"SEA","KOA",119
"6234",8,2022,"SEA","KTN",186
"6235",8,2022,"SEA","LAS",537
"6236",8,2022,"SEA","LAX",587
"6237",8,2022,"SEA","LIH",88
"6238",8,2022,"SEA","MCI",97
"6239",8,2022,"SEA","MCO",153
"6240",8,2022,"SEA","MDW",62
"6241",8,2022,"SEA","MFR",265
"6242",8,2022,"SEA","MIA",62
"6243",8,2022,"SEA","MKE",31
"6244",8,2022,"SEA","MRY",31
"6245",8,2022,"SEA","MSO",93
"6246",8,2022,"SEA","MSP",275
"6247",8,2022,"SEA","MSY",31
"6248",8,2022,"SEA","OAK",338
"6249",8,2022,"SEA","OGG",150
"6250",8,2022,"SEA","OKC",31
"6251",8,2022,"SEA","OMA",31
"6252",8,2022,"SEA","ONT",186
"6253",8,2022,"SEA","ORD",488
"6254",8,2022,"SEA","PDX",649
"6255",8,2022,"SEA","PHL",124
"6256",8,2022,"SEA","PHX",490
"6257",8,2022,"SEA","PIT",61
"6258",8,2022,"SEA","PSC",266
"6259",8,2022,"SEA","PSP",79
"6260",8,2022,"SEA","PUW",93
"6261",8,2022,"SEA","RDD",31
"6262",8,2022,"SEA","RDM",296
"6263",8,2022,"SEA","RDU",93
"6264",8,2022,"SEA","RNO",93
"6265",8,2022,"SEA","RSW",8
"6266",8,2022,"SEA","SAN",389
"6267",8,2022,"SEA","SAT",30
"6268",8,2022,"SEA","SBA",62
"6269",8,2022,"SEA","SBP",48
"6270",8,2022,"SEA","SFO",568
"6271",8,2022,"SEA","SIT",91
"6272",8,2022,"SEA","SJC",502
"6273",8,2022,"SEA","SLC",346
"6274",8,2022,"SEA","SMF",457
"6275",8,2022,"SEA","SNA",337
"6276",8,2022,"SEA","STL",66
"6277",8,2022,"SEA","STS",93
"6278",8,2022,"SEA","SUN",31
"6279",8,2022,"SEA","TPA",73
"6280",8,2022,"SEA","TUS",93
"6281",8,2022,"SEA","YKM",62
"6282",8,2022,"SFO","SEA",568
"6283",8,2022,"SIT","SEA",93
"6284",8,2022,"SJC","SEA",502
"6285",8,2022,"SLC","SEA",345
"6286",8,2022,"SMF","SEA",457
"6287",8,2022,"SNA","SEA",337
"6288",8,2022,"STL","SEA",66
"6289",8,2022,"STS","SEA",93
"6290",8,2022,"SUN","SEA",31
"6291",8,2022,"TPA","SEA",74
"6292",8,2022,"TUS","SEA",93
"6293",8,2022,"YKM","SEA",62
"6294",9,2022,"ABQ","SEA",53
"6295",9,2022,"ALW","SEA",37
"6296",9,2022,"ANC","SEA",643
"6297",9,2022,"ATL","SEA",300
"6298",9,2022,"AUS","SEA",171
"6299",9,2022,"BIL","SEA",84
"6300",9,2022,"BLI","SEA",171
"6301",9,2022,"BNA","SEA",90
"6302",9,2022,"BOI","SEA",527
"6303",9,2022,"BOS","SEA",231
"6304",9,2022,"BUR","SEA",116
"6305",9,2022,"BWI","SEA",60
"6306",9,2022,"BZN","SEA",83
"6307",9,2022,"CHS","SEA",30
"6308",9,2022,"CLE","SEA",30
"6309",9,2022,"CLT","SEA",75
"6310",9,2022,"CMH","SEA",30
"6311",9,2022,"CVG","SEA",66
"6312",9,2022,"DAL","SEA",30
"6313",9,2022,"DCA","SEA",59
"6314",9,2022,"DEN","SEA",519
"6315",9,2022,"DFW","SEA",321
"6316",9,2022,"DTW","SEA",177
"6317",9,2022,"EAT","SEA",37
"6318",9,2022,"ELP","SEA",30
"6319",9,2022,"EUG","SEA",269
"6320",9,2022,"EWR","SEA",197
"6321",9,2022,"FAI","SEA",169
"6322",9,2022,"FAT","SEA",60
"6323",9,2022,"FCA","SEA",114
"6324",9,2022,"FLL","SEA",30
"6325",9,2022,"GEG","SEA",709
"6326",9,2022,"GTF","SEA",30
"6327",9,2022,"HLN","SEA",30
"6328",9,2022,"HNL","SEA",152
"6329",9,2022,"IAD","SEA",149
"6330",9,2022,"IAH","SEA",150
"6331",9,2022,"ICT","SEA",24
"6332",9,2022,"IDA","SEA",30
"6333",9,2022,"IND","SEA",36
"6334",9,2022,"JAC","SEA",9
"6335",9,2022,"JFK","SEA",296
"6336",9,2022,"JNU","SEA",186
"6337",9,2022,"KOA","SEA",101
"6338",9,2022,"KTN","SEA",130
"6339",9,2022,"LAS","SEA",554
"6340",9,2022,"LAX","SEA",523
"6341",9,2022,"LIH","SEA",82
"6342",9,2022,"MCI","SEA",88
"6343",9,2022,"MCO","SEA",140
"6344",9,2022,"MDW","SEA",53
"6345",9,2022,"MFR","SEA",256
"6346",9,2022,"MIA","SEA",60
"6347",9,2022,"MKE","SEA",32
"6348",9,2022,"MRY","SEA",30
"6349",9,2022,"MSO","SEA",138
"6350",9,2022,"MSP","SEA",244
"6351",9,2022,"MSY","SEA",30
"6352",9,2022,"OAK","SEA",322
"6353",9,2022,"OGG","SEA",142
"6354",9,2022,"OKC","SEA",30
"6355",9,2022,"OMA","SEA",30
"6356",9,2022,"ONT","SEA",195
"6357",9,2022,"ORD","SEA",447
"6358",9,2022,"PDX","SEA",883
"6359",9,2022,"PHL","SEA",89
"6360",9,2022,"PHX","SEA",484
"6361",9,2022,"PIT","SEA",36
"6362",9,2022,"PSC","SEA",290
"6363",9,2022,"PSP","SEA",88
"6364",9,2022,"PUW","SEA",137
"6365",9,2022,"RDD","SEA",30
"6366",9,2022,"RDM","SEA",298
"6367",9,2022,"RDU","SEA",67
"6368",9,2022,"RNO","SEA",111
"6369",9,2022,"RSW","SEA",8
"6370",9,2022,"SAN","SEA",370
"6371",9,2022,"SAT","SEA",30
"6372",9,2022,"SBA","SEA",36
"6373",9,2022,"SBP","SEA",47
"6374",9,2022,"SEA","ABQ",54
"6375",9,2022,"SEA","ALW",36
"6376",9,2022,"SEA","ANC",640
"6377",9,2022,"SEA","ATL",300
"6378",9,2022,"SEA","AUS",172
"6379",9,2022,"SEA","BIL",84
"6380",9,2022,"SEA","BLI",172
"6381",9,2022,"SEA","BNA",90
"6382",9,2022,"SEA","BOI",529
"6383",9,2022,"SEA","BOS",231
"6384",9,2022,"SEA","BUR",118
"6385",9,2022,"SEA","BWI",60
"6386",9,2022,"SEA","BZN",83
"6387",9,2022,"SEA","CHS",30
"6388",9,2022,"SEA","CLE",30
"6389",9,2022,"SEA","CLT",70
"6390",9,2022,"SEA","CMH",30
"6391",9,2022,"SEA","CVG",65
"6392",9,2022,"SEA","DAL",30
"6393",9,2022,"SEA","DCA",60
"6394",9,2022,"SEA","DEN",531
"6395",9,2022,"SEA","DFW",326
"6396",9,2022,"SEA","DTW",177
"6397",9,2022,"SEA","EAT",36
"6398",9,2022,"SEA","ELP",30
"6399",9,2022,"SEA","EUG",269
"6400",9,2022,"SEA","EWR",197
"6401",9,2022,"SEA","FAI",170
"6402",9,2022,"SEA","FAT",60
"6403",9,2022,"SEA","FCA",114
"6404",9,2022,"SEA","FLL",30
"6405",9,2022,"SEA","GEG",708
"6406",9,2022,"SEA","GTF",30
"6407",9,2022,"SEA","HLN",29
"6408",9,2022,"SEA","HNL",151
"6409",9,2022,"SEA","IAD",149
"6410",9,2022,"SEA","IAH",150
"6411",9,2022,"SEA","ICT",24
"6412",9,2022,"SEA","IDA",29
"6413",9,2022,"SEA","IND",35
"6414",9,2022,"SEA","JAC",12
"6415",9,2022,"SEA","JFK",294
"6416",9,2022,"SEA","JNU",185
"6417",9,2022,"SEA","KOA",104
"6418",9,2022,"SEA","KTN",130
"6419",9,2022,"SEA","LAS",555
"6420",9,2022,"SEA","LAX",527
"6421",9,2022,"SEA","LIH",83
"6422",9,2022,"SEA","MCI",88
"6423",9,2022,"SEA","MCO",137
"6424",9,2022,"SEA","MDW",54
"6425",9,2022,"SEA","MFR",257
"6426",9,2022,"SEA","MIA",60
"6427",9,2022,"SEA","MKE",32
"6428",9,2022,"SEA","MRY",30
"6429",9,2022,"SEA","MSO",137
"6430",9,2022,"SEA","MSP",244
"6431",9,2022,"SEA","MSY",30
"6432",9,2022,"SEA","OAK",319
"6433",9,2022,"SEA","OGG",142
"6434",9,2022,"SEA","OKC",30
"6435",9,2022,"SEA","OMA",30
"6436",9,2022,"SEA","ONT",196
"6437",9,2022,"SEA","ORD",444
"6438",9,2022,"SEA","PDX",885
"6439",9,2022,"SEA","PHL",89
"6440",9,2022,"SEA","PHX",467
"6441",9,2022,"SEA","PIT",35
"6442",9,2022,"SEA","PSC",290
"6443",9,2022,"SEA","PSP",88
"6444",9,2022,"SEA","PUW",138
"6445",9,2022,"SEA","RDD",30
"6446",9,2022,"SEA","RDM",299
"6447",9,2022,"SEA","RDU",66
"6448",9,2022,"SEA","RNO",109
"6449",9,2022,"SEA","RSW",8
"6450",9,2022,"SEA","SAN",368
"6451",9,2022,"SEA","SAT",30
"6452",9,2022,"SEA","SBA",36
"6453",9,2022,"SEA","SBP",48
"6454",9,2022,"SEA","SFO",578
"6455",9,2022,"SEA","SIT",39
"6456",9,2022,"SEA","SJC",473
"6457",9,2022,"SEA","SLC",332
"6458",9,2022,"SEA","SMF",401
"6459",9,2022,"SEA","SNA",329
"6460",9,2022,"SEA","STL",64
"6461",9,2022,"SEA","STS",104
"6462",9,2022,"SEA","SUN",13
"6463",9,2022,"SEA","TPA",71
"6464",9,2022,"SEA","TUS",90
"6465",9,2022,"SEA","YKM",35
"6466",9,2022,"SFO","SEA",583
"6467",9,2022,"SIT","SEA",41
"6468",9,2022,"SJC","SEA",478
"6469",9,2022,"SLC","SEA",335
"6470",9,2022,"SMF","SEA",394
"6471",9,2022,"SNA","SEA",327
"6472",9,2022,"STL","SEA",64
"6473",9,2022,"STS","SEA",104
"6474",9,2022,"SUN","SEA",13
"6475",9,2022,"TPA","SEA",70
"6476",9,2022,"TUS","SEA",90
"6477",9,2022,"YKM","SEA",36
"6478",10,2022,"ABQ","SEA",36
"6479",10,2022,"ALW","SEA",31
"6480",10,2022,"ANC","SEA",579
"6481",10,2022,"ATL","SEA",260
"6482",10,2022,"AUS","SEA",147
"6483",10,2022,"BIL","SEA",67
"6484",10,2022,"BLI","SEA",150
"6485",10,2022,"BNA","SEA",93
"6486",10,2022,"BOI","SEA",522
"6487",10,2022,"BOS","SEA",230
"6488",10,2022,"BUR","SEA",118
"6489",10,2022,"BWI","SEA",36
"6490",10,2022,"BZN","SEA",85
"6491",10,2022,"CHS","SEA",31
"6492",10,2022,"CLE","SEA",31
"6493",10,2022,"CLT","SEA",76
"6494",10,2022,"CMH","SEA",31
"6495",10,2022,"CVG","SEA",62
"6496",10,2022,"DAL","SEA",31
"6497",10,2022,"DCA","SEA",61
"6498",10,2022,"DEN","SEA",561
"6499",10,2022,"DFW","SEA",350
"6500",10,2022,"DTW","SEA",163
"6501",10,2022,"EAT","SEA",31
"6502",10,2022,"ELP","SEA",31
"6503",10,2022,"EUG","SEA",245
"6504",10,2022,"EWR","SEA",215
"6505",10,2022,"FAI","SEA",138
"6506",10,2022,"FAT","SEA",36
"6507",10,2022,"FCA","SEA",93
"6508",10,2022,"FLL","SEA",31
"6509",10,2022,"GEG","SEA",634
"6510",10,2022,"GTF","SEA",31
"6511",10,2022,"HLN","SEA",31
"6512",10,2022,"HNL","SEA",157
"6513",10,2022,"IAD","SEA",147
"6514",10,2022,"IAH","SEA",154
"6515",10,2022,"ICT","SEA",22
"6516",10,2022,"IDA","SEA",31
"6517",10,2022,"IND","SEA",31
"6518",10,2022,"JAC","SEA",9
"6519",10,2022,"JFK","SEA",278
"6520",10,2022,"JNU","SEA",127
"6521",10,2022,"KOA","SEA",90
"6522",10,2022,"KTN","SEA",98
"6523",10,2022,"LAS","SEA",601
"6524",10,2022,"LAX","SEA",553
"6525",10,2022,"LIH","SEA",84
"6526",10,2022,"MCI","SEA",77
"6527",10,2022,"MCO","SEA",142
"6528",10,2022,"MDW","SEA",52
"6529",10,2022,"MFR","SEA",257
"6530",10,2022,"MIA","SEA",62
"6531",10,2022,"MKE","SEA",31
"6532",10,2022,"MRY","SEA",31
"6533",10,2022,"MSO","SEA",119
"6534",10,2022,"MSP","SEA",232
"6535",10,2022,"MSY","SEA",31
"6536",10,2022,"OAK","SEA",318
"6537",10,2022,"OGG","SEA",147
"6538",10,2022,"OKC","SEA",31
"6539",10,2022,"OMA","SEA",31
"6540",10,2022,"ONT","SEA",206
"6541",10,2022,"ORD","SEA",408
"6542",10,2022,"PDX","SEA",754
"6543",10,2022,"PHL","SEA",67
"6544",10,2022,"PHX","SEA",534
"6545",10,2022,"PIT","SEA",31
"6546",10,2022,"PSC","SEA",249
"6547",10,2022,"PSP","SEA",82
"6548",10,2022,"PUW","SEA",124
"6549",10,2022,"RDD","SEA",31
"6550",10,2022,"RDM","SEA",277
"6551",10,2022,"RDU","SEA",62
"6552",10,2022,"RNO","SEA",90
"6553",10,2022,"RSW","SEA",10
"6554",10,2022,"SAN","SEA",381
"6555",10,2022,"SAT","SEA",31
"6556",10,2022,"SBA","SEA",31
"6557",10,2022,"SBP","SEA",34
"6558",10,2022,"SEA","ABQ",35
"6559",10,2022,"SEA","ALW",31
"6560",10,2022,"SEA","ANC",580
"6561",10,2022,"SEA","ATL",262
"6562",10,2022,"SEA","AUS",149
"6563",10,2022,"SEA","BIL",67
"6564",10,2022,"SEA","BLI",148
"6565",10,2022,"SEA","BNA",93
"6566",10,2022,"SEA","BOI",524
"6567",10,2022,"SEA","BOS",231
"6568",10,2022,"SEA","BUR",118
"6569",10,2022,"SEA","BWI",36
"6570",10,2022,"SEA","BZN",85
"6571",10,2022,"SEA","CHS",31
"6572",10,2022,"SEA","CLE",31
"6573",10,2022,"SEA","CLT",76
"6574",10,2022,"SEA","CMH",31
"6575",10,2022,"SEA","CVG",62
"6576",10,2022,"SEA","DAL",31
"6577",10,2022,"SEA","DCA",62
"6578",10,2022,"SEA","DEN",558
"6579",10,2022,"SEA","DFW",346
"6580",10,2022,"SEA","DTW",162
"6581",10,2022,"SEA","EAT",31
"6582",10,2022,"SEA","ELP",31
"6583",10,2022,"SEA","EUG",244
"6584",10,2022,"SEA","EWR",214
"6585",10,2022,"SEA","FAI",139
"6586",10,2022,"SEA","FAT",35
"6587",10,2022,"SEA","FCA",93
"6588",10,2022,"SEA","FLL",31
"6589",10,2022,"SEA","GEG",637
"6590",10,2022,"SEA","GTF",31
"6591",10,2022,"SEA","HLN",31
"6592",10,2022,"SEA","HNL",155
"6593",10,2022,"SEA","IAD",147
"6594",10,2022,"SEA","IAH",154
"6595",10,2022,"SEA","ICT",22
"6596",10,2022,"SEA","IDA",31
"6597",10,2022,"SEA","IND",31
"6598",10,2022,"SEA","JAC",9
"6599",10,2022,"SEA","JFK",280
"6600",10,2022,"SEA","JNU",128
"6601",10,2022,"SEA","KOA",89
"6602",10,2022,"SEA","KTN",94
"6603",10,2022,"SEA","LAS",605
"6604",10,2022,"SEA","LAX",558
"6605",10,2022,"SEA","LIH",84
"6606",10,2022,"SEA","MCI",77
"6607",10,2022,"SEA","MCO",142
"6608",10,2022,"SEA","MDW",51
"6609",10,2022,"SEA","MFR",258
"6610",10,2022,"SEA","MIA",62
"6611",10,2022,"SEA","MKE",31
"6612",10,2022,"SEA","MRY",31
"6613",10,2022,"SEA","MSO",119
"6614",10,2022,"SEA","MSP",230
"6615",10,2022,"SEA","MSY",31
"6616",10,2022,"SEA","OAK",330
"6617",10,2022,"SEA","OGG",146
"6618",10,2022,"SEA","OKC",31
"6619",10,2022,"SEA","OMA",31
"6620",10,2022,"SEA","ONT",207
"6621",10,2022,"SEA","ORD",408
"6622",10,2022,"SEA","PDX",757
"6623",10,2022,"SEA","PHL",66
"6624",10,2022,"SEA","PHX",513
"6625",10,2022,"SEA","PIT",31
"6626",10,2022,"SEA","PSC",249
"6627",10,2022,"SEA","PSP",81
"6628",10,2022,"SEA","PUW",124
"6629",10,2022,"SEA","RDD",31
"6630",10,2022,"SEA","RDM",277
"6631",10,2022,"SEA","RDU",62
"6632",10,2022,"SEA","RNO",89
"6633",10,2022,"SEA","RSW",9
"6634",10,2022,"SEA","SAN",384
"6635",10,2022,"SEA","SAT",31
"6636",10,2022,"SEA","SBA",31
"6637",10,2022,"SEA","SBP",33
"6638",10,2022,"SEA","SFO",661
"6639",10,2022,"SEA","SIT",5
"6640",10,2022,"SEA","SJC",470
"6641",10,2022,"SEA","SLC",317
"6642",10,2022,"SEA","SMF",386
"6643",10,2022,"SEA","SNA",336
"6644",10,2022,"SEA","STL",41
"6645",10,2022,"SEA","STS",54
"6646",10,2022,"SEA","SUN",9
"6647",10,2022,"SEA","TPA",72
"6648",10,2022,"SEA","TUS",66
"6649",10,2022,"SEA","YKM",31
"6650",10,2022,"SFO","SEA",660
"6651",10,2022,"SIT","SEA",5
"6652",10,2022,"SJC","SEA",472
"6653",10,2022,"SLC","SEA",316
"6654",10,2022,"SMF","SEA",385
"6655",10,2022,"SNA","SEA",337
"6656",10,2022,"STL","SEA",41
"6657",10,2022,"STS","SEA",55
"6658",10,2022,"SUN","SEA",9
"6659",10,2022,"TPA","SEA",72
"6660",10,2022,"TUS","SEA",67
"6661",10,2022,"YKM","SEA",31
"6662",11,2022,"ABQ","SEA",38
"6663",11,2022,"ALW","SEA",29
"6664",11,2022,"ANC","SEA",535
"6665",11,2022,"ATL","SEA",249
"6666",11,2022,"AUS","SEA",136
"6667",11,2022,"BIL","SEA",59
"6668",11,2022,"BLI","SEA",133
"6669",11,2022,"BNA","SEA",87
"6670",11,2022,"BOI","SEA",482
"6671",11,2022,"BOS","SEA",220
"6672",11,2022,"BUR","SEA",114
"6673",11,2022,"BWI","SEA",29
"6674",11,2022,"BZN","SEA",79
"6675",11,2022,"CHS","SEA",29
"6676",11,2022,"CLE","SEA",30
"6677",11,2022,"CLT","SEA",86
"6678",11,2022,"CMH","SEA",29
"6679",11,2022,"CVG","SEA",58
"6680",11,2022,"DAL","SEA",32
"6681",11,2022,"DCA","SEA",60
"6682",11,2022,"DEN","SEA",488
"6683",11,2022,"DFW","SEA",284
"6684",11,2022,"DTW","SEA",144
"6685",11,2022,"EAT","SEA",26
"6686",11,2022,"ELP","SEA",29
"6687",11,2022,"EUG","SEA",235
"6688",11,2022,"EWR","SEA",176
"6689",11,2022,"FAI","SEA",139
"6690",11,2022,"FAT","SEA",37
"6691",11,2022,"FCA","SEA",87
"6692",11,2022,"FLL","SEA",40
"6693",11,2022,"GEG","SEA",568
"6694",11,2022,"GTF","SEA",29
"6695",11,2022,"HLN","SEA",29
"6696",11,2022,"HNL","SEA",177
"6697",11,2022,"IAD","SEA",136
"6698",11,2022,"IAH","SEA",146
"6699",11,2022,"ICT","SEA",24
"6700",11,2022,"IDA","SEA",29
"6701",11,2022,"IND","SEA",29
"6702",11,2022,"JAC","SEA",8
"6703",11,2022,"JFK","SEA",262
"6704",11,2022,"JNU","SEA",104
"6705",11,2022,"KOA","SEA",98
"6706",11,2022,"KTN","SEA",87
"6707",11,2022,"LAS","SEA",551
"6708",11,2022,"LAX","SEA",575
"6709",11,2022,"LIH","SEA",82
"6710",11,2022,"MCI","SEA",77
"6711",11,2022,"MCO","SEA",139
"6712",11,2022,"MDW","SEA",34
"6713",11,2022,"MFR","SEA",228
"6714",11,2022,"MIA","SEA",60
"6715",11,2022,"MKE","SEA",29
"6716",11,2022,"MRY","SEA",28
"6717",11,2022,"MSO","SEA",105
"6718",11,2022,"MSP","SEA",213
"6719",11,2022,"MSY","SEA",29
"6720",11,2022,"OAK","SEA",251
"6721",11,2022,"OGG","SEA",141
"6722",11,2022,"OKC","SEA",29
"6723",11,2022,"OMA","SEA",29
"6724",11,2022,"ONT","SEA",190
"6725",11,2022,"ORD","SEA",375
"6726",11,2022,"PDX","SEA",683
"6727",11,2022,"PHL","SEA",59
"6728",11,2022,"PHX","SEA",531
"6729",11,2022,"PIT","SEA",29
"6730",11,2022,"PSC","SEA",228
"6731",11,2022,"PSP","SEA",122
"6732",11,2022,"PUW","SEA",100
"6733",11,2022,"RDD","SEA",29
"6734",11,2022,"RDM","SEA",249
"6735",11,2022,"RDU","SEA",58
"6736",11,2022,"RNO","SEA",89
"6737",11,2022,"RSW","SEA",17
"6738",11,2022,"SAN","SEA",365
"6739",11,2022,"SAT","SEA",30
"6740",11,2022,"SBA","SEA",30
"6741",11,2022,"SBP","SEA",38
"6742",11,2022,"SEA","ABQ",38
"6743",11,2022,"SEA","ALW",29
"6744",11,2022,"SEA","ANC",532
"6745",11,2022,"SEA","ATL",248
"6746",11,2022,"SEA","AUS",133
"6747",11,2022,"SEA","BIL",59
"6748",11,2022,"SEA","BLI",133
"6749",11,2022,"SEA","BNA",88
"6750",11,2022,"SEA","BOI",483
"6751",11,2022,"SEA","BOS",220
"6752",11,2022,"SEA","BUR",113
"6753",11,2022,"SEA","BWI",29
"6754",11,2022,"SEA","BZN",80
"6755",11,2022,"SEA","CHS",28
"6756",11,2022,"SEA","CLE",30
"6757",11,2022,"SEA","CLT",86
"6758",11,2022,"SEA","CMH",29
"6759",11,2022,"SEA","CVG",58
"6760",11,2022,"SEA","DAL",31
"6761",11,2022,"SEA","DCA",59
"6762",11,2022,"SEA","DEN",487
"6763",11,2022,"SEA","DFW",283
"6764",11,2022,"SEA","DTW",144
"6765",11,2022,"SEA","EAT",25
"6766",11,2022,"SEA","ELP",29
"6767",11,2022,"SEA","EUG",233
"6768",11,2022,"SEA","EWR",176
"6769",11,2022,"SEA","FAI",140
"6770",11,2022,"SEA","FAT",38
"6771",11,2022,"SEA","FCA",87
"6772",11,2022,"SEA","FLL",41
"6773",11,2022,"SEA","GEG",566
"6774",11,2022,"SEA","GTF",29
"6775",11,2022,"SEA","HLN",29
"6776",11,2022,"SEA","HNL",176
"6777",11,2022,"SEA","IAD",138
"6778",11,2022,"SEA","IAH",146
"6779",11,2022,"SEA","ICT",24
"6780",11,2022,"SEA","IDA",29
"6781",11,2022,"SEA","IND",29
"6782",11,2022,"SEA","JAC",7
"6783",11,2022,"SEA","JFK",263
"6784",11,2022,"SEA","JNU",104
"6785",11,2022,"SEA","KOA",98
"6786",11,2022,"SEA","KTN",85
"6787",11,2022,"SEA","LAS",551
"6788",11,2022,"SEA","LAX",582
"6789",11,2022,"SEA","LIH",82
"6790",11,2022,"SEA","MCI",77
"6791",11,2022,"SEA","MCO",140
"6792",11,2022,"SEA","MDW",33
"6793",11,2022,"SEA","MFR",228
"6794",11,2022,"SEA","MIA",60
"6795",11,2022,"SEA","MKE",29
"6796",11,2022,"SEA","MRY",28
"6797",11,2022,"SEA","MSO",106
"6798",11,2022,"SEA","MSP",214
"6799",11,2022,"SEA","MSY",28
"6800",11,2022,"SEA","OAK",255
"6801",11,2022,"SEA","OGG",144
"6802",11,2022,"SEA","OKC",29
"6803",11,2022,"SEA","OMA",29
"6804",11,2022,"SEA","ONT",191
"6805",11,2022,"SEA","ORD",374
"6806",11,2022,"SEA","PDX",688
"6807",11,2022,"SEA","PHL",59
"6808",11,2022,"SEA","PHX",524
"6809",11,2022,"SEA","PIT",29
"6810",11,2022,"SEA","PSC",230
"6811",11,2022,"SEA","PSP",122
"6812",11,2022,"SEA","PUW",100
"6813",11,2022,"SEA","RDD",28
"6814",11,2022,"SEA","RDM",248
"6815",11,2022,"SEA","RDU",58
"6816",11,2022,"SEA","RNO",89
"6817",11,2022,"SEA","RSW",17
"6818",11,2022,"SEA","SAN",367
"6819",11,2022,"SEA","SAT",30
"6820",11,2022,"SEA","SBA",30
"6821",11,2022,"SEA","SBP",38
"6822",11,2022,"SEA","SFO",573
"6823",11,2022,"SEA","SJC",393
"6824",11,2022,"SEA","SLC",296
"6825",11,2022,"SEA","SMF",367
"6826",11,2022,"SEA","SNA",323
"6827",11,2022,"SEA","STL",30
"6828",11,2022,"SEA","STS",48
"6829",11,2022,"SEA","SUN",8
"6830",11,2022,"SEA","TPA",75
"6831",11,2022,"SEA","TUS",60
"6832",11,2022,"SEA","YKM",29
"6833",11,2022,"SFO","SEA",574
"6834",11,2022,"SJC","SEA",390
"6835",11,2022,"SLC","SEA",293
"6836",11,2022,"SMF","SEA",362
"6837",11,2022,"SNA","SEA",324
"6838",11,2022,"STL","SEA",32
"6839",11,2022,"STS","SEA",47
"6840",11,2022,"SUN","SEA",8
"6841",11,2022,"TPA","SEA",74
"6842",11,2022,"TUS","SEA",60
"6843",11,2022,"YKM","SEA",29
"6844",12,2022,"ABQ","SEA",31
"6845",12,2022,"ALW","SEA",31
"6846",12,2022,"ANC","SEA",527
"6847",12,2022,"ATL","SEA",252
"6848",12,2022,"AUS","SEA",131
"6849",12,2022,"BIL","SEA",61
"6850",12,2022,"BLI","SEA",107
"6851",12,2022,"BNA","SEA",88
"6852",12,2022,"BOI","SEA",425
"6853",12,2022,"BOS","SEA",200
"6854",12,2022,"BUR","SEA",116
"6855",12,2022,"BWI","SEA",31
"6856",12,2022,"BZN","SEA",79
"6857",12,2022,"CHS","SEA",31
"6858",12,2022,"CLE","SEA",31
"6859",12,2022,"CLT","SEA",90
"6860",12,2022,"CMH","SEA",31
"6861",12,2022,"CVG","SEA",62
"6862",12,2022,"DAL","SEA",36
"6863",12,2022,"DCA","SEA",62
"6864",12,2022,"DEN","SEA",518
"6865",12,2022,"DFW","SEA",295
"6866",12,2022,"DTW","SEA",152
"6867",12,2022,"EAT","SEA",31
"6868",12,2022,"ELP","SEA",31
"6869",12,2022,"EUG","SEA",203
"6870",12,2022,"EWR","SEA",173
"6871",12,2022,"FAI","SEA",155
"6872",12,2022,"FAT","SEA",56
"6873",12,2022,"FCA","SEA",77
"6874",12,2022,"FLL","SEA",75
"6875",12,2022,"GEG","SEA",532
"6876",12,2022,"GTF","SEA",31
"6877",12,2022,"HDN","SEA",7
"6878",12,2022,"HLN","SEA",31
"6879",12,2022,"HNL","SEA",191
"6880",12,2022,"IAD","SEA",125
"6881",12,2022,"IAH","SEA",141
"6882",12,2022,"ICT","SEA",31
"6883",12,2022,"IDA","SEA",30
"6884",12,2022,"IND","SEA",30
"6885",12,2022,"JAC","SEA",19
"6886",12,2022,"JFK","SEA",266
"6887",12,2022,"JNU","SEA",98
"6888",12,2022,"KOA","SEA",104
"6889",12,2022,"KTN","SEA",91
"6890",12,2022,"LAS","SEA",552
"6891",12,2022,"LAX","SEA",568
"6892",12,2022,"LIH","SEA",87
"6893",12,2022,"MCI","SEA",84
"6894",12,2022,"MCO","SEA",146
"6895",12,2022,"MDW","SEA",31
"6896",12,2022,"MFR","SEA",198
"6897",12,2022,"MIA","SEA",69
"6898",12,2022,"MKE","SEA",30
"6899",12,2022,"MRY","SEA",27
"6900",12,2022,"MSO","SEA",98
"6901",12,2022,"MSP","SEA",192
